GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US24045010605,24045010605,"Census Tract 106.05, Wicomico County, Maryland",4163,251,4129,244,3793,251,126,75,0,12,131,105,0,12,0,12,79,73,0,12,79,73,34,37,26,27,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12
1400000US24045010606,24045010606,"Census Tract 106.06, Wicomico County, Maryland",4454,349,4423,353,4090,368,253,185,0,12,0,12,0,12,0,12,80,65,0,12,80,65,31,28,19,21,0,12,0,12,0,12,0,12,6,9,6,20,6,20,0,12
1400000US24045010701,24045010701,"Census Tract 107.01, Wicomico County, Maryland",4210,288,4084,291,3314,269,596,162,0,12,48,52,0,12,0,12,126,82,0,12,126,82,126,99,124,99,0,12,0,12,0,12,0,12,2,5,0,12,0,12,0,12
1400000US24045010702,24045010702,"Census Tract 107.02, Wicomico County, Maryland",8120,680,7050,409,5099,434,1608,270,39,42,138,127,0,17,0,17,166,106,0,17,166,106,1070,587,852,598,54,61,0,17,0,17,0,17,155,143,9,15,0,17,9,15
1400000US24045010800,24045010800,"Census Tract 108, Wicomico County, Maryland",6860,644,6816,643,5872,691,779,249,0,17,0,17,0,17,0,17,165,106,0,17,165,106,44,40,13,24,31,25,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US24047950000,24047950000,"Census Tract 9500, Worcester County, Maryland",1675,355,1624,362,1501,362,59,48,0,12,24,31,0,12,0,12,40,54,0,12,40,54,51,63,49,62,0,12,0,12,0,12,0,12,2,4,0,12,0,12,0,12
1400000US24047950100,24047950100,"Census Tract 9501, Worcester County, Maryland",2276,343,2204,346,2026,302,68,62,31,44,6,11,0,12,0,12,73,77,0,12,73,77,72,71,71,72,0,12,0,12,1,2,0,12,0,12,0,12,0,12,0,12
1400000US24047950300,24047950300,"Census Tract 9503, Worcester County, Maryland",3166,380,2983,333,2963,332,0,12,0,12,20,27,0,12,0,12,0,12,0,12,0,12,183,157,183,157,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24047950400,24047950400,"Census Tract 9504, Worcester County, Maryland",2909,314,2783,295,2664,286,61,60,0,12,0,12,0,12,0,12,58,61,0,12,58,61,126,118,100,89,1,2,0,12,0,12,0,12,25,40,0,12,0,12,0,12
1400000US24047950600,24047950600,"Census Tract 9506, Worcester County, Maryland",2969,269,2689,334,2475,333,90,95,0,12,40,52,26,42,0,12,58,70,0,12,58,70,280,212,169,184,18,21,0,12,38,54,29,40,26,39,0,12,0,12,0,12
1400000US24047950700,24047950700,"Census Tract 9507, Worcester County, Maryland",2598,210,2512,208,2304,202,8,14,10,21,103,131,0,12,26,42,61,90,0,12,61,90,86,79,86,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24047950800,24047950800,"Census Tract 9508, Worcester County, Maryland",5045,508,4959,496,4533,466,366,152,0,17,0,17,0,17,0,17,60,81,0,17,60,81,86,129,86,129,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US24047950900,24047950900,"Census Tract 9509, Worcester County, Maryland",1795,260,1706,243,1544,192,157,99,0,12,0,12,0,12,0,12,5,9,0,12,5,9,89,85,40,51,32,46,0,12,0,12,0,12,4,7,13,21,0,12,13,21
1400000US24047951000,24047951000,"Census Tract 9510, Worcester County, Maryland",4594,377,4492,373,2944,357,1339,377,0,12,160,122,0,12,0,12,49,46,0,12,49,46,102,52,44,49,0,12,0,12,0,12,0,12,11,16,47,39,29,36,18,16
1400000US24047951100,24047951100,"Census Tract 9511, Worcester County, Maryland",6729,475,6576,453,5939,518,506,330,0,17,66,74,0,17,0,17,65,70,0,17,65,70,153,128,126,114,0,17,0,17,0,17,0,17,27,33,0,17,0,17,0,17
1400000US24047951200,24047951200,"Census Tract 9512, Worcester County, Maryland",3394,348,3268,373,2783,343,460,198,0,12,0,12,0,12,0,12,25,27,0,12,25,27,126,126,126,126,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24047951300,24047951300,"Census Tract 9513, Worcester County, Maryland",2761,296,2663,285,1426,146,1072,216,0,12,0,12,0,12,0,12,165,105,0,12,165,105,98,44,66,33,4,6,0,12,0,12,0,12,28,31,0,12,0,12,0,12
1400000US24047951400,24047951400,"Census Tract 9514, Worcester County, Maryland",3640,287,3500,333,2868,289,511,212,0,12,86,105,0,12,0,12,35,39,0,12,35,39,140,126,130,126,0,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24047951500,24047951500,"Census Tract 9515, Worcester County, Maryland",4629,214,4529,242,2303,250,2057,211,16,23,75,104,0,12,0,12,78,63,0,12,78,63,100,114,78,100,6,10,0,12,0,12,0,12,0,12,16,19,0,12,16,19
1400000US24047951700,24047951700,"Census Tract 9517, Worcester County, Maryland",3379,368,3330,367,2973,344,147,86,35,49,91,152,0,12,0,12,84,89,0,12,84,89,49,47,34,35,15,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24047980000,24047980000,"Census Tract 9800, Worcester County, Maryland",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24047990000,24047990000,"Census Tract 9900, Worcester County, Maryland",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510010100,24510010100,"Census Tract 101, Baltimore city, Maryland",3201,255,3143,259,2772,222,219,107,0,12,120,87,0,12,0,12,32,28,0,12,32,28,58,46,58,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510010200,24510010200,"Census Tract 102, Baltimore city, Maryland",3145,228,3079,220,2732,263,164,116,0,12,138,135,0,12,0,12,45,38,0,12,45,38,66,52,43,44,0,12,0,12,0,12,0,12,10,16,13,20,13,20,0,12
1400000US24510010300,24510010300,"Census Tract 103, Baltimore city, Maryland",2552,241,2455,255,2191,238,52,40,0,12,104,74,0,12,0,12,108,75,0,12,108,75,97,77,89,75,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12
1400000US24510010400,24510010400,"Census Tract 104, Baltimore city, Maryland",2573,268,2471,259,2162,270,57,54,15,26,141,64,0,12,32,31,64,54,0,12,64,54,102,91,83,91,1,2,0,12,0,12,0,12,18,18,0,12,0,12,0,12
1400000US24510010500,24510010500,"Census Tract 105, Baltimore city, Maryland",1712,136,1607,112,1462,112,73,61,0,12,40,23,0,12,18,29,14,13,0,12,14,13,105,76,89,64,0,12,15,25,0,12,0,12,1,3,0,12,0,12,0,12
1400000US24510020100,24510020100,"Census Tract 201, Baltimore city, Maryland",1877,242,1610,188,1331,174,124,75,0,12,58,33,0,12,0,12,97,49,0,12,97,49,267,218,50,36,0,12,9,14,0,12,0,12,164,207,44,57,5,7,39,57
1400000US24510020200,24510020200,"Census Tract 202, Baltimore city, Maryland",1857,195,1549,169,1131,160,233,89,15,28,119,57,0,12,0,12,51,29,0,12,51,29,308,167,285,163,12,12,0,12,0,12,0,12,0,12,11,18,0,12,11,18
1400000US24510020300,24510020300,"Census Tract 203, Baltimore city, Maryland",3768,462,3431,471,2838,413,84,72,0,12,287,157,0,12,0,12,222,158,0,12,222,158,337,165,319,160,0,12,0,12,0,12,0,12,0,12,18,28,0,12,18,28
1400000US24510030100,24510030100,"Census Tract 301, Baltimore city, Maryland",3355,491,2727,468,409,228,2235,451,18,23,55,81,0,12,0,12,10,23,0,12,10,23,628,494,553,418,0,12,0,12,0,12,0,12,75,96,0,12,0,12,0,12
1400000US24510030200,24510030200,"Census Tract 302, Baltimore city, Maryland",2327,302,2120,303,1099,192,725,192,0,12,248,115,0,12,5,10,43,45,0,12,43,45,207,129,186,128,0,12,0,12,0,12,0,12,21,22,0,12,0,12,0,12
1400000US24510040100,24510040100,"Census Tract 401, Baltimore city, Maryland",4007,421,3731,425,1996,373,544,222,0,12,948,299,89,94,119,103,35,41,0,12,35,41,276,164,207,132,20,32,27,48,0,12,0,12,0,12,22,75,16,26,6,70
1400000US24510040200,24510040200,"Census Tract 402, Baltimore city, Maryland",865,256,836,255,361,119,287,118,1,2,100,55,9,17,23,44,55,41,6,11,49,36,29,19,26,19,0,12,0,12,0,12,0,12,0,12,3,8,0,12,3,8
1400000US24510060100,24510060100,"Census Tract 601, Baltimore city, Maryland",2948,332,2391,250,787,177,1420,230,18,25,116,98,0,12,0,12,50,38,17,27,33,26,557,275,172,210,0,12,97,120,0,12,0,12,277,221,11,17,11,17,0,12
1400000US24510060200,24510060200,"Census Tract 602, Baltimore city, Maryland",3075,443,2679,405,1306,228,1279,342,10,20,30,38,0,12,0,12,54,45,0,12,54,45,396,321,285,332,16,26,0,12,0,12,0,12,10,16,85,117,0,12,85,117
1400000US24510060300,24510060300,"Census Tract 603, Baltimore city, Maryland",1931,185,1695,198,664,113,844,135,0,12,86,46,0,12,7,11,94,85,0,12,94,85,236,157,221,156,0,12,0,12,0,12,0,12,3,5,12,14,0,12,12,14
1400000US24510060400,24510060400,"Census Tract 604, Baltimore city, Maryland",1433,201,1410,203,408,204,928,191,11,14,46,26,0,12,0,12,17,20,0,12,17,20,23,29,19,28,0,12,0,12,0,12,0,12,0,12,4,8,4,8,0,12
1400000US24510070100,24510070100,"Census Tract 701, Baltimore city, Maryland",2889,483,2572,424,46,45,2447,427,37,56,0,12,0,12,35,55,7,11,0,12,7,11,317,279,102,127,174,249,0,12,0,12,0,12,41,49,0,12,0,12,0,12
1400000US24510070200,24510070200,"Census Tract 702, Baltimore city, Maryland",2817,474,2690,456,12,14,2656,463,0,12,9,13,0,12,0,12,13,20,0,12,13,20,127,149,11,18,105,147,0,12,0,12,0,12,11,17,0,12,0,12,0,12
1400000US24510070300,24510070300,"Census Tract 703, Baltimore city, Maryland",885,197,740,155,32,43,690,153,17,28,0,12,0,12,1,3,0,12,0,12,0,12,145,159,72,92,0,12,0,12,0,12,0,12,73,116,0,12,0,12,0,12
1400000US24510070400,24510070400,"Census Tract 704, Baltimore city, Maryland",1495,288,1473,294,75,39,1281,293,0,12,117,46,0,12,0,12,0,12,0,12,0,12,22,27,22,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510080101,24510080101,"Census Tract 801.01, Baltimore city, Maryland",3993,398,3943,408,1115,266,2657,434,0,12,37,15,0,12,0,12,134,104,0,12,134,104,50,66,11,16,0,12,0,12,0,12,0,12,16,27,23,36,0,12,23,36
1400000US24510080102,24510080102,"Census Tract 801.02, Baltimore city, Maryland",2181,286,2181,286,28,19,2133,285,0,12,12,19,0,12,0,12,8,12,0,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510080200,24510080200,"Census Tract 802, Baltimore city, Maryland",1539,188,1539,188,56,73,1483,172,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510080301,24510080301,"Census Tract 803.01, Baltimore city, Maryland",1653,229,1610,227,13,18,1581,227,6,9,10,15,0,12,0,12,0,12,0,12,0,12,43,60,38,60,1,2,0,12,0,12,0,12,4,6,0,12,0,12,0,12
1400000US24510080302,24510080302,"Census Tract 803.02, Baltimore city, Maryland",3002,333,2950,321,0,12,2831,352,0,12,0,12,0,12,0,12,119,183,0,12,119,183,52,73,0,12,52,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510080400,24510080400,"Census Tract 804, Baltimore city, Maryland",1214,330,1124,296,139,131,972,263,0,12,0,12,0,12,0,12,13,16,5,8,8,14,90,138,90,138,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510080500,24510080500,"Census Tract 805, Baltimore city, Maryland",1683,298,1683,298,7,10,1648,300,0,12,28,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510080600,24510080600,"Census Tract 806, Baltimore city, Maryland",2418,265,2418,265,129,87,2266,277,0,12,0,12,0,12,0,12,23,34,0,12,23,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510080700,24510080700,"Census Tract 807, Baltimore city, Maryland",697,191,696,191,3,5,693,191,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2,0,12,0,12,0,12,0,12,0,12,1,2,0,12,0,12,0,12
1400000US24510080800,24510080800,"Census Tract 808, Baltimore city, Maryland",1452,239,1398,238,64,37,1326,230,0,12,0,12,0,12,0,12,8,12,0,12,8,12,54,80,6,9,0,12,0,12,0,12,0,12,48,79,0,12,0,12,0,12
1400000US24510090100,24510090100,"Census Tract 901, Baltimore city, Maryland",4057,504,3956,488,493,171,3399,453,0,12,10,13,0,12,0,12,54,57,12,21,42,53,101,92,50,59,0,12,0,12,0,12,0,12,14,21,37,55,37,55,0,12
1400000US24510090200,24510090200,"Census Tract 902, Baltimore city, Maryland",3027,336,2965,344,500,74,2357,348,9,19,10,15,0,12,15,24,74,70,0,12,74,70,62,65,24,31,38,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510090300,24510090300,"Census Tract 903, Baltimore city, Maryland",4558,522,4411,523,1019,352,3013,391,233,331,75,60,0,12,10,16,61,45,0,12,61,45,147,71,70,48,73,73,0,12,0,12,0,12,4,8,0,12,0,12,0,12
1400000US24510090400,24510090400,"Census Tract 904, Baltimore city, Maryland",1756,181,1602,191,97,45,1436,190,0,12,4,8,0,12,0,12,65,45,0,12,65,45,154,118,96,116,0,12,0,12,0,12,0,12,58,43,0,12,0,12,0,12
1400000US24510090500,24510090500,"Census Tract 905, Baltimore city, Maryland",1957,263,1950,263,327,114,1492,261,0,12,45,52,0,12,0,12,86,96,0,12,86,96,7,9,7,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510090600,24510090600,"Census Tract 906, Baltimore city, Maryland",3260,691,3259,692,336,388,2896,704,0,12,26,43,0,12,0,12,1,3,0,12,1,3,1,2,0,12,0,12,0,12,0,12,0,12,1,2,0,12,0,12,0,12
1400000US24510090700,24510090700,"Census Tract 907, Baltimore city, Maryland",3090,518,3000,522,36,34,2890,521,27,38,15,38,0,12,0,12,32,51,0,12,32,51,90,101,59,92,31,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510090800,24510090800,"Census Tract 908, Baltimore city, Maryland",2797,460,2759,461,28,24,2611,464,0,12,17,17,0,12,0,12,103,131,0,12,103,131,38,61,38,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510090900,24510090900,"Census Tract 909, Baltimore city, Maryland",2500,430,2347,366,87,83,2244,364,16,23,0,12,0,12,0,12,0,12,0,12,0,12,153,249,0,12,153,249,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510100100,24510100100,"Census Tract 1001, Baltimore city, Maryland",2238,350,2237,351,39,31,2177,359,0,12,20,24,0,12,0,12,1,4,0,12,1,4,1,2,1,2,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510100200,24510100200,"Census Tract 1002, Baltimore city, Maryland",2837,444,2806,423,62,56,2733,410,0,12,0,12,0,12,0,12,11,19,0,12,11,19,31,41,21,37,0,12,0,12,0,12,0,12,10,17,0,12,0,12,0,12
1400000US24510100300,24510100300,"Census Tract 1003, Baltimore city, Maryland",4247,477,4048,480,602,146,3283,424,24,20,21,19,0,12,7,14,111,63,5,9,106,63,199,56,116,45,32,17,6,10,0,12,0,12,27,31,18,19,0,12,18,19
1400000US24510110100,24510110100,"Census Tract 1101, Baltimore city, Maryland",3040,292,2876,296,1691,284,650,238,0,12,356,159,0,12,14,23,165,128,0,12,165,128,164,121,84,84,23,37,0,12,0,12,0,12,57,69,0,12,0,12,0,12
1400000US24510110200,24510110200,"Census Tract 1102, Baltimore city, Maryland",5273,456,4941,441,3259,379,1151,243,42,63,311,134,0,17,28,44,150,114,13,21,137,106,332,178,116,106,17,28,0,17,0,17,0,17,180,152,19,32,19,32,0,17
1400000US24510120100,24510120100,"Census Tract 1201, Baltimore city, Maryland",4602,436,4424,431,2890,330,394,382,41,59,859,284,0,12,0,12,240,152,43,45,197,156,178,100,80,73,0,12,0,12,0,12,0,12,72,69,26,35,0,12,26,35
1400000US24510120201,24510120201,"Census Tract 1202.01, Baltimore city, Maryland",1986,184,1925,181,1343,174,357,147,4,6,104,49,16,26,0,12,101,66,0,12,101,66,61,36,57,36,0,12,0,12,0,12,0,12,0,12,4,7,0,12,4,7
1400000US24510120202,24510120202,"Census Tract 1202.02, Baltimore city, Maryland",6030,659,5651,649,3188,482,685,191,10,20,1447,472,0,17,45,51,276,115,8,17,268,114,379,120,290,106,8,15,0,17,0,17,0,17,38,39,43,53,30,48,13,20
1400000US24510120300,24510120300,"Census Tract 1203, Baltimore city, Maryland",3949,429,3828,417,1424,228,1950,371,0,12,151,90,0,12,88,130,215,154,0,12,215,154,121,90,86,83,0,12,0,12,0,12,0,12,24,28,11,18,0,12,11,18
1400000US24510120400,24510120400,"Census Tract 1204, Baltimore city, Maryland",1707,242,1656,242,400,142,1231,222,0,12,17,12,0,12,0,12,8,12,0,12,8,12,51,42,29,35,10,14,0,12,0,12,0,12,12,18,0,12,0,12,0,12
1400000US24510120500,24510120500,"Census Tract 1205, Baltimore city, Maryland",2340,276,2233,261,731,135,1337,202,0,12,80,56,0,12,21,34,64,47,0,12,64,47,107,66,34,23,0,12,0,12,0,12,0,12,46,48,27,32,27,32,0,12
1400000US24510120600,24510120600,"Census Tract 1206, Baltimore city, Maryland",2687,286,2450,229,935,172,1248,259,0,12,257,119,0,12,0,12,10,22,0,12,10,22,237,208,229,207,0,12,0,12,0,12,0,12,0,12,8,13,0,12,8,13
1400000US24510120700,24510120700,"Census Tract 1207, Baltimore city, Maryland",2241,179,2190,189,1567,120,505,152,0,12,65,54,0,12,11,18,42,28,0,12,42,28,51,43,24,26,0,12,0,12,0,12,0,12,22,34,5,9,0,12,5,9
1400000US24510130100,24510130100,"Census Tract 1301, Baltimore city, Maryland",2746,287,2671,287,450,184,2124,302,10,15,15,19,0,12,17,28,55,39,10,16,45,35,75,49,19,30,20,21,0,12,0,12,0,12,36,29,0,12,0,12,0,12
1400000US24510130200,24510130200,"Census Tract 1302, Baltimore city, Maryland",3195,440,3086,458,444,138,2574,478,0,12,14,16,0,12,28,43,26,27,0,12,26,27,109,153,8,13,0,12,0,12,0,12,0,12,101,154,0,12,0,12,0,12
1400000US24510130300,24510130300,"Census Tract 1303, Baltimore city, Maryland",2446,340,2431,337,130,74,2258,338,0,12,36,37,0,12,0,12,7,11,0,12,7,11,15,18,4,9,11,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510130400,24510130400,"Census Tract 1304, Baltimore city, Maryland",2182,303,2077,340,135,78,1921,356,15,24,1,6,0,12,0,12,5,8,0,12,5,8,105,144,4,6,6,9,0,12,0,12,0,12,95,144,0,12,0,12,0,12
1400000US24510130600,24510130600,"Census Tract 1306, Baltimore city, Maryland",3682,274,3600,285,3011,321,256,133,0,12,234,184,0,12,7,12,92,64,22,27,70,50,82,55,72,52,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12
1400000US24510130700,24510130700,"Census Tract 1307, Baltimore city, Maryland",4712,360,4488,394,3781,400,352,175,0,12,153,96,0,12,0,12,202,167,50,82,152,132,224,176,207,180,0,12,0,12,0,12,0,12,17,27,0,12,0,12,0,12
1400000US24510130803,24510130803,"Census Tract 1308.03, Baltimore city, Maryland",2416,269,2330,256,1620,285,240,99,0,12,362,272,0,12,20,33,88,80,0,12,88,80,86,108,40,47,0,12,0,12,0,12,0,12,46,64,0,12,0,12,0,12
1400000US24510130804,24510130804,"Census Tract 1308.04, Baltimore city, Maryland",1942,188,1880,189,1706,183,147,91,0,12,27,25,0,12,0,12,0,12,0,12,0,12,62,44,49,39,0,12,0,12,0,12,0,12,13,20,0,12,0,12,0,12
1400000US24510130805,24510130805,"Census Tract 1308.05, Baltimore city, Maryland",906,101,906,101,98,58,783,113,0,12,16,30,0,12,0,12,9,10,0,12,9,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510130806,24510130806,"Census Tract 1308.06, Baltimore city, Maryland",1353,184,1259,210,921,162,256,109,0,12,38,28,13,22,0,12,31,24,0,12,31,24,94,88,94,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510140100,24510140100,"Census Tract 1401, Baltimore city, Maryland",4700,408,4369,380,2414,331,1606,353,0,12,218,98,0,12,0,12,131,77,7,14,124,78,331,198,192,113,0,12,0,12,0,12,0,12,102,156,37,40,31,37,6,15
1400000US24510140200,24510140200,"Census Tract 1402, Baltimore city, Maryland",2691,463,2673,465,68,48,2564,456,0,12,0,12,0,12,0,12,41,60,0,12,41,60,18,36,18,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510140300,24510140300,"Census Tract 1403, Baltimore city, Maryland",2856,399,2827,402,106,54,2627,401,0,12,35,55,0,12,37,57,22,27,0,12,22,27,29,30,7,11,22,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510150100,24510150100,"Census Tract 1501, Baltimore city, Maryland",2678,432,2678,432,28,37,2595,427,0,12,22,36,0,12,0,12,33,51,0,12,33,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510150200,24510150200,"Census Tract 1502, Baltimore city, Maryland",2573,396,2573,396,0,12,2477,397,0,12,0,12,0,12,96,117,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510150300,24510150300,"Census Tract 1503, Baltimore city, Maryland",2117,291,2110,290,17,26,2066,293,0,12,0,12,0,12,19,22,8,12,0,12,8,12,7,13,0,12,0,12,0,12,0,12,0,12,7,13,0,12,0,12,0,12
1400000US24510150400,24510150400,"Census Tract 1504, Baltimore city, Maryland",3749,720,3731,716,34,38,3495,733,15,15,37,41,6,13,7,13,137,142,0,12,137,142,18,26,0,12,12,22,0,12,0,12,0,12,0,12,6,13,0,12,6,13
1400000US24510150500,24510150500,"Census Tract 1505, Baltimore city, Maryland",1582,213,1536,235,13,20,1519,236,0,12,0,12,0,12,0,12,4,6,0,12,4,6,46,55,46,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510150600,24510150600,"Census Tract 1506, Baltimore city, Maryland",2922,394,2922,394,123,149,2772,432,0,12,0,12,0,12,0,12,27,43,0,12,27,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510150701,24510150701,"Census Tract 1507.01, Baltimore city, Maryland",1547,197,1532,192,66,73,1412,179,0,12,0,12,0,12,0,12,54,87,0,12,54,87,15,23,0,12,15,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510150702,24510150702,"Census Tract 1507.02, Baltimore city, Maryland",2211,358,2197,358,23,21,2118,371,0,12,0,12,11,15,0,12,45,52,0,12,45,52,14,17,0,12,0,12,0,12,0,12,0,12,3,6,11,16,11,16,0,12
1400000US24510150800,24510150800,"Census Tract 1508, Baltimore city, Maryland",4337,668,4304,667,31,37,4161,649,5,11,0,12,0,12,0,12,107,95,0,12,107,95,33,33,0,12,16,18,0,12,0,12,0,12,1,4,16,27,16,27,0,12
1400000US24510150900,24510150900,"Census Tract 1509, Baltimore city, Maryland",3327,450,3271,455,64,47,3161,446,0,12,0,12,0,12,0,12,46,78,0,12,46,78,56,76,56,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510151000,24510151000,"Census Tract 1510, Baltimore city, Maryland",4764,624,4649,604,106,71,4384,578,0,12,20,32,0,12,41,64,98,83,46,67,52,41,115,182,115,182,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24510151100,24510151100,"Census Tract 1511, Baltimore city, Maryland",6918,937,6918,937,19,34,6825,949,0,17,0,17,0,17,0,17,74,75,0,17,74,75,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US24510151200,24510151200,"Census Tract 1512, Baltimore city, Maryland",4761,597,4717,595,173,152,4508,614,0,12,11,23,0,12,0,12,25,22,0,12,25,22,44,46,29,35,0,12,0,12,0,12,0,12,0,12,15,23,0,12,15,23
1400000US24510151300,24510151300,"Census Tract 1513, Baltimore city, Maryland",4338,681,4145,673,136,87,3824,642,5,11,38,34,0,12,0,12,142,143,0,12,142,143,193,247,164,246,29,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12
